,time,drug,neuron-trial,tuning,firing_rate
7541,3.41,GFC,3008,nonpreferred,5.909295649318247e-84
7542,3.42,GFC,3008,nonpreferred,0.0
7543,3.43,GFC,3008,nonpreferred,0.0
7544,3.44,GFC,3008,nonpreferred,0.0
7545,3.45,GFC,3008,nonpreferred,0.0
7546,3.46,GFC,3008,nonpreferred,0.0
7547,3.47,GFC,3008,nonpreferred,0.0
7548,3.48,GFC,3008,nonpreferred,0.0
7549,3.49,GFC,3008,nonpreferred,0.0
7550,3.5,GFC,3008,nonpreferred,0.0
7551,3.5100000000000002,GFC,3008,nonpreferred,0.0
7552,3.52,GFC,3008,nonpreferred,0.0
7553,3.5300000000000002,GFC,3008,nonpreferred,0.0
7554,3.54,GFC,3008,nonpreferred,0.0
7555,3.5500000000000003,GFC,3008,nonpreferred,0.0
7556,3.56,GFC,3008,nonpreferred,0.0
7557,3.5700000000000003,GFC,3008,nonpreferred,0.0
7558,3.58,GFC,3008,nonpreferred,0.0
7559,3.59,GFC,3008,nonpreferred,0.0
7560,3.6,GFC,3008,nonpreferred,0.0
7561,3.61,GFC,3008,nonpreferred,0.0
7562,3.62,GFC,3008,nonpreferred,0.0
7563,3.63,GFC,3008,nonpreferred,0.0
7564,3.64,GFC,3008,nonpreferred,0.0
7565,3.65,GFC,3008,nonpreferred,0.0
7566,3.66,GFC,3008,nonpreferred,0.0
7567,3.67,GFC,3008,nonpreferred,0.0
7568,3.68,GFC,3008,nonpreferred,0.0
7569,3.69,GFC,3008,nonpreferred,0.0
7570,3.7,GFC,3008,nonpreferred,0.0
7571,3.71,GFC,3008,nonpreferred,0.0
7572,3.72,GFC,3008,nonpreferred,0.0
7573,3.73,GFC,3008,nonpreferred,0.0
7574,3.74,GFC,3008,nonpreferred,0.0
7575,3.75,GFC,3008,nonpreferred,0.0
7576,3.7600000000000002,GFC,3008,nonpreferred,0.0
7577,3.77,GFC,3008,nonpreferred,0.0
7578,3.7800000000000002,GFC,3008,nonpreferred,0.0
7579,3.79,GFC,3008,nonpreferred,0.0
7580,3.8000000000000003,GFC,3008,nonpreferred,0.0
7581,3.81,GFC,3008,nonpreferred,0.0
7582,3.8200000000000003,GFC,3008,nonpreferred,0.0
7583,3.83,GFC,3008,nonpreferred,0.0
7584,3.84,GFC,3008,nonpreferred,0.0
7585,3.85,GFC,3008,nonpreferred,0.0
7586,3.86,GFC,3008,nonpreferred,0.0
7587,3.87,GFC,3008,nonpreferred,0.0
7588,3.88,GFC,3008,nonpreferred,0.0
7589,3.89,GFC,3008,nonpreferred,0.0
7590,3.9,GFC,3008,nonpreferred,0.0
7591,3.91,GFC,3008,nonpreferred,0.0
7592,3.92,GFC,3008,nonpreferred,0.0
7593,3.93,GFC,3008,nonpreferred,0.0
7594,3.94,GFC,3008,nonpreferred,0.0
7595,3.95,GFC,3008,nonpreferred,0.0
7596,3.96,GFC,3008,nonpreferred,0.0
7597,3.97,GFC,3008,nonpreferred,0.0
7598,3.98,GFC,3008,nonpreferred,0.0
7599,3.99,GFC,3008,nonpreferred,0.0
7600,4.0,GFC,3008,nonpreferred,0.0
7601,4.01,GFC,3008,nonpreferred,0.0
7602,4.0200000000000005,GFC,3008,nonpreferred,0.0
7603,4.03,GFC,3008,nonpreferred,0.0
7604,4.04,GFC,3008,nonpreferred,0.0
7605,4.05,GFC,3008,nonpreferred,0.0
7606,4.0600000000000005,GFC,3008,nonpreferred,0.0
7607,4.07,GFC,3008,nonpreferred,0.0
7608,4.08,GFC,3008,nonpreferred,0.0
7609,4.09,GFC,3008,nonpreferred,0.0
7610,4.1,GFC,3008,nonpreferred,0.0
7611,4.11,GFC,3008,nonpreferred,0.0
7612,4.12,GFC,3008,nonpreferred,0.0
7613,4.13,GFC,3008,nonpreferred,0.0
7614,4.14,GFC,3008,nonpreferred,0.0
7615,4.15,GFC,3008,nonpreferred,0.0
7616,4.16,GFC,3008,nonpreferred,0.0
7617,4.17,GFC,3008,nonpreferred,0.0
7618,4.18,GFC,3008,nonpreferred,0.0
7619,4.19,GFC,3008,nonpreferred,0.0
7620,4.2,GFC,3008,nonpreferred,0.0
7621,4.21,GFC,3008,nonpreferred,0.0
7622,4.22,GFC,3008,nonpreferred,0.0
7623,4.23,GFC,3008,nonpreferred,0.0
7624,4.24,GFC,3008,nonpreferred,0.0
7625,4.25,GFC,3008,nonpreferred,0.0
7626,4.26,GFC,3008,nonpreferred,0.0
7627,4.2700000000000005,GFC,3008,nonpreferred,0.0
7628,4.28,GFC,3008,nonpreferred,0.0
7629,4.29,GFC,3008,nonpreferred,0.0
7630,4.3,GFC,3008,nonpreferred,0.0
7631,4.3100000000000005,GFC,3008,nonpreferred,0.0
7632,4.32,GFC,3008,nonpreferred,0.0
7633,4.33,GFC,3008,nonpreferred,0.0
7634,4.34,GFC,3008,nonpreferred,0.0
7635,4.3500000000000005,GFC,3008,nonpreferred,0.0
7636,4.36,GFC,3008,nonpreferred,0.0
7637,4.37,GFC,3008,nonpreferred,0.0
7638,4.38,GFC,3008,nonpreferred,0.0
7639,4.39,GFC,3008,nonpreferred,0.0
7640,4.4,GFC,3008,nonpreferred,0.0
7641,4.41,GFC,3008,nonpreferred,0.0
7642,4.42,GFC,3008,nonpreferred,0.0
7643,4.43,GFC,3008,nonpreferred,0.0
7644,4.44,GFC,3008,nonpreferred,0.0
7645,4.45,GFC,3008,nonpreferred,0.0
7646,4.46,GFC,3008,nonpreferred,0.0
7647,4.47,GFC,3008,nonpreferred,0.0
7648,4.48,GFC,3008,nonpreferred,0.0
7649,4.49,GFC,3008,nonpreferred,0.0
7650,4.5,GFC,3008,nonpreferred,0.0
7651,4.51,GFC,3008,nonpreferred,0.0
7652,4.5200000000000005,GFC,3008,nonpreferred,0.0
7653,4.53,GFC,3008,nonpreferred,0.0
7654,4.54,GFC,3008,nonpreferred,0.0
7655,4.55,GFC,3008,nonpreferred,0.0
7656,4.5600000000000005,GFC,3008,nonpreferred,0.0
7657,4.57,GFC,3008,nonpreferred,0.0
7658,4.58,GFC,3008,nonpreferred,0.0
7659,4.59,GFC,3008,nonpreferred,0.0
7660,4.6000000000000005,GFC,3008,nonpreferred,0.0
7661,4.61,GFC,3008,nonpreferred,0.0
7662,4.62,GFC,3008,nonpreferred,0.0
7663,4.63,GFC,3008,nonpreferred,0.0
7664,4.64,GFC,3008,nonpreferred,0.0
7665,4.65,GFC,3008,nonpreferred,0.0
7666,4.66,GFC,3008,nonpreferred,0.0
7667,4.67,GFC,3008,nonpreferred,0.0
7668,4.68,GFC,3008,nonpreferred,0.0
7669,4.69,GFC,3008,nonpreferred,0.0
7670,4.7,GFC,3008,nonpreferred,0.0
7671,4.71,GFC,3008,nonpreferred,0.0
7672,4.72,GFC,3008,nonpreferred,0.0
7673,4.73,GFC,3008,nonpreferred,0.0
7674,4.74,GFC,3008,nonpreferred,0.0
7675,4.75,GFC,3008,nonpreferred,0.0
7676,4.76,GFC,3008,nonpreferred,0.0
7677,4.7700000000000005,GFC,3008,nonpreferred,0.0
7678,4.78,GFC,3008,nonpreferred,0.0
7679,4.79,GFC,3008,nonpreferred,0.0
7680,4.8,GFC,3008,nonpreferred,0.0
7681,4.8100000000000005,GFC,3008,nonpreferred,0.0
7682,4.82,GFC,3008,nonpreferred,0.0
7683,4.83,GFC,3008,nonpreferred,0.0
7684,4.84,GFC,3008,nonpreferred,0.0
7685,4.8500000000000005,GFC,3008,nonpreferred,0.0
7686,4.86,GFC,3008,nonpreferred,0.0
7687,4.87,GFC,3008,nonpreferred,0.0
7688,4.88,GFC,3008,nonpreferred,0.0
7689,4.89,GFC,3008,nonpreferred,0.0
7690,4.9,GFC,3008,nonpreferred,0.0
7691,4.91,GFC,3008,nonpreferred,0.0
7692,4.92,GFC,3008,nonpreferred,0.0
7693,4.93,GFC,3008,nonpreferred,0.0
7694,4.94,GFC,3008,nonpreferred,0.0
7695,4.95,GFC,3008,nonpreferred,0.0
7696,4.96,GFC,3008,nonpreferred,0.0
7697,4.97,GFC,3008,nonpreferred,0.0
7698,4.98,GFC,3008,nonpreferred,0.0
7699,4.99,GFC,3008,nonpreferred,0.0
7700,5.0,GFC,3008,nonpreferred,0.0
7701,5.01,GFC,3008,nonpreferred,0.0
7702,5.0200000000000005,GFC,3008,nonpreferred,0.0
7703,5.03,GFC,3008,nonpreferred,0.0
7704,5.04,GFC,3008,nonpreferred,0.0
7705,5.05,GFC,3008,nonpreferred,0.0
7706,5.0600000000000005,GFC,3008,nonpreferred,0.0
7707,5.07,GFC,3008,nonpreferred,0.0
7708,5.08,GFC,3008,nonpreferred,0.0
7709,5.09,GFC,3008,nonpreferred,0.0
7710,5.1000000000000005,GFC,3008,nonpreferred,0.0
7711,5.11,GFC,3008,nonpreferred,0.0
7712,5.12,GFC,3008,nonpreferred,0.0
7713,5.13,GFC,3008,nonpreferred,0.0
7714,5.14,GFC,3008,nonpreferred,0.0
7715,5.15,GFC,3008,nonpreferred,0.0
7716,5.16,GFC,3008,nonpreferred,0.0
7717,5.17,GFC,3008,nonpreferred,0.0
7718,5.18,GFC,3008,nonpreferred,0.0
7719,5.19,GFC,3008,nonpreferred,0.0
7720,5.2,GFC,3008,nonpreferred,0.0
7721,5.21,GFC,3008,nonpreferred,0.0
7722,5.22,GFC,3008,nonpreferred,0.0
7723,5.23,GFC,3008,nonpreferred,0.0
7724,5.24,GFC,3008,nonpreferred,0.0
7725,5.25,GFC,3008,nonpreferred,0.0
7726,5.26,GFC,3008,nonpreferred,0.0
7727,5.2700000000000005,GFC,3008,nonpreferred,0.0
7728,5.28,GFC,3008,nonpreferred,0.0
7729,5.29,GFC,3008,nonpreferred,0.0
7730,5.3,GFC,3008,nonpreferred,0.0
7731,5.3100000000000005,GFC,3008,nonpreferred,0.0
7732,5.32,GFC,3008,nonpreferred,0.0
7733,5.33,GFC,3008,nonpreferred,0.0
7734,5.34,GFC,3008,nonpreferred,0.0
7735,5.3500000000000005,GFC,3008,nonpreferred,0.0
7736,5.36,GFC,3008,nonpreferred,0.0
7737,5.37,GFC,3008,nonpreferred,0.0
7738,5.38,GFC,3008,nonpreferred,0.0
7739,5.39,GFC,3008,nonpreferred,0.0
7740,5.4,GFC,3008,nonpreferred,0.0
7741,5.41,GFC,3008,nonpreferred,0.0
7742,5.42,GFC,3008,nonpreferred,0.0
7743,5.43,GFC,3008,nonpreferred,0.0
7744,5.44,GFC,3008,nonpreferred,0.0
7745,5.45,GFC,3008,nonpreferred,0.0
7746,5.46,GFC,3008,nonpreferred,0.0
7747,5.47,GFC,3008,nonpreferred,0.0
7748,5.48,GFC,3008,nonpreferred,0.0
7749,5.49,GFC,3008,nonpreferred,0.0
7750,5.5,GFC,3008,nonpreferred,0.0
7751,5.51,GFC,3008,nonpreferred,0.0
7752,5.5200000000000005,GFC,3008,nonpreferred,0.0
7753,5.53,GFC,3008,nonpreferred,0.0
7754,5.54,GFC,3008,nonpreferred,0.0
7755,5.55,GFC,3008,nonpreferred,0.0
7756,5.5600000000000005,GFC,3008,nonpreferred,0.0
7757,5.57,GFC,3008,nonpreferred,0.0
7758,5.58,GFC,3008,nonpreferred,0.0
7759,5.59,GFC,3008,nonpreferred,0.0
7760,5.6000000000000005,GFC,3008,nonpreferred,0.0
7761,5.61,GFC,3008,nonpreferred,0.0
7762,5.62,GFC,3008,nonpreferred,0.0
7763,5.63,GFC,3008,nonpreferred,0.0
7764,5.64,GFC,3008,nonpreferred,0.0
7765,5.65,GFC,3008,nonpreferred,0.0
7766,5.66,GFC,3008,nonpreferred,0.0
7767,5.67,GFC,3008,nonpreferred,0.0
7768,5.68,GFC,3008,nonpreferred,0.0
7769,5.69,GFC,3008,nonpreferred,0.0
7770,5.7,GFC,3008,nonpreferred,0.0
7771,5.71,GFC,3008,nonpreferred,0.0
7772,5.72,GFC,3008,nonpreferred,0.0
7773,5.73,GFC,3008,nonpreferred,0.0
7774,5.74,GFC,3008,nonpreferred,0.0
7775,5.75,GFC,3008,nonpreferred,0.0
7776,5.76,GFC,3008,nonpreferred,0.0
7777,5.7700000000000005,GFC,3008,nonpreferred,0.0
7778,5.78,GFC,3008,nonpreferred,0.0
7779,5.79,GFC,3008,nonpreferred,0.0
7780,5.8,GFC,3008,nonpreferred,0.0
7781,5.8100000000000005,GFC,3008,nonpreferred,0.0
7782,5.82,GFC,3008,nonpreferred,0.0
7783,5.83,GFC,3008,nonpreferred,0.0
7784,5.84,GFC,3008,nonpreferred,0.0
7785,5.8500000000000005,GFC,3008,nonpreferred,0.0
7786,5.86,GFC,3008,nonpreferred,0.0
7787,5.87,GFC,3008,nonpreferred,0.0
7788,5.88,GFC,3008,nonpreferred,0.0
7789,5.89,GFC,3008,nonpreferred,0.0
7790,5.9,GFC,3008,nonpreferred,0.0
7791,5.91,GFC,3008,nonpreferred,0.0
7792,5.92,GFC,3008,nonpreferred,0.0
7793,5.93,GFC,3008,nonpreferred,0.0
7794,5.94,GFC,3008,nonpreferred,0.0
7795,5.95,GFC,3008,nonpreferred,0.0
7796,5.96,GFC,3008,nonpreferred,0.0
7797,5.97,GFC,3008,nonpreferred,0.0
7798,5.98,GFC,3008,nonpreferred,0.0
7799,5.99,GFC,3008,nonpreferred,0.0
7800,6.0,GFC,3008,nonpreferred,0.0
7801,6.01,GFC,3008,nonpreferred,0.0
7802,6.0200000000000005,GFC,3008,nonpreferred,0.0
7803,6.03,GFC,3008,nonpreferred,0.0
7804,6.04,GFC,3008,nonpreferred,0.0
7805,6.05,GFC,3008,nonpreferred,0.0
7806,6.0600000000000005,GFC,3008,nonpreferred,0.0
7807,6.07,GFC,3008,nonpreferred,0.0
7808,6.08,GFC,3008,nonpreferred,0.0
7809,6.09,GFC,3008,nonpreferred,0.0
7810,6.1000000000000005,GFC,3008,nonpreferred,0.0
7811,6.11,GFC,3008,nonpreferred,0.0
7812,6.12,GFC,3008,nonpreferred,0.0
7813,6.13,GFC,3008,nonpreferred,0.0
7814,6.140000000000001,GFC,3008,nonpreferred,0.0
7815,6.15,GFC,3008,nonpreferred,0.0
7816,6.16,GFC,3008,nonpreferred,0.0
7817,6.17,GFC,3008,nonpreferred,0.0
7818,6.18,GFC,3008,nonpreferred,0.0
7819,6.19,GFC,3008,nonpreferred,0.0
7820,6.2,GFC,3008,nonpreferred,0.0
7821,6.21,GFC,3008,nonpreferred,0.0
7822,6.22,GFC,3008,nonpreferred,0.0
7823,6.23,GFC,3008,nonpreferred,0.0
7824,6.24,GFC,3008,nonpreferred,0.0
7825,6.25,GFC,3008,nonpreferred,0.0
7826,6.26,GFC,3008,nonpreferred,0.0
7827,6.2700000000000005,GFC,3008,nonpreferred,0.0
7828,6.28,GFC,3008,nonpreferred,0.0
7829,6.29,GFC,3008,nonpreferred,0.0
7830,6.3,GFC,3008,nonpreferred,0.0
7831,6.3100000000000005,GFC,3008,nonpreferred,0.0
7832,6.32,GFC,3008,nonpreferred,0.0
7833,6.33,GFC,3008,nonpreferred,0.0
7834,6.34,GFC,3008,nonpreferred,0.0
7835,6.3500000000000005,GFC,3008,nonpreferred,0.0
7836,6.36,GFC,3008,nonpreferred,0.0
7837,6.37,GFC,3008,nonpreferred,0.0
7838,6.38,GFC,3008,nonpreferred,0.0
7839,6.390000000000001,GFC,3008,nonpreferred,0.0
7840,6.4,GFC,3008,nonpreferred,0.0
7841,6.41,GFC,3008,nonpreferred,0.0
7842,6.42,GFC,3008,nonpreferred,0.0
7843,6.43,GFC,3008,nonpreferred,0.0
7844,6.44,GFC,3008,nonpreferred,0.0
7845,6.45,GFC,3008,nonpreferred,0.0
7846,6.46,GFC,3008,nonpreferred,0.0
7847,6.47,GFC,3008,nonpreferred,0.0
7848,6.48,GFC,3008,nonpreferred,0.0
7849,6.49,GFC,3008,nonpreferred,0.0
7850,6.5,GFC,3008,nonpreferred,0.0
7851,6.51,GFC,3008,nonpreferred,0.0
7852,6.5200000000000005,GFC,3008,nonpreferred,0.0
7853,6.53,GFC,3008,nonpreferred,0.0
7854,6.54,GFC,3008,nonpreferred,0.0
7855,6.55,GFC,3008,nonpreferred,0.0
7856,6.5600000000000005,GFC,3008,nonpreferred,0.0
7857,6.57,GFC,3008,nonpreferred,0.0
7858,6.58,GFC,3008,nonpreferred,0.0
7859,6.59,GFC,3008,nonpreferred,0.0
7860,6.6000000000000005,GFC,3008,nonpreferred,0.0
7861,6.61,GFC,3008,nonpreferred,0.0
7862,6.62,GFC,3008,nonpreferred,0.0
7863,6.63,GFC,3008,nonpreferred,0.0
7864,6.640000000000001,GFC,3008,nonpreferred,0.0
7865,6.65,GFC,3008,nonpreferred,0.0
7866,6.66,GFC,3008,nonpreferred,0.0
7867,6.67,GFC,3008,nonpreferred,0.0
7868,6.68,GFC,3008,nonpreferred,0.0
7869,6.69,GFC,3008,nonpreferred,0.0
7870,6.7,GFC,3008,nonpreferred,0.0
7871,6.71,GFC,3008,nonpreferred,0.0
7872,6.72,GFC,3008,nonpreferred,0.0
7873,6.73,GFC,3008,nonpreferred,0.0
7874,6.74,GFC,3008,nonpreferred,0.0
7875,6.75,GFC,3008,nonpreferred,0.0
7876,6.76,GFC,3008,nonpreferred,0.0
7877,6.7700000000000005,GFC,3008,nonpreferred,0.0
7878,6.78,GFC,3008,nonpreferred,0.0
7879,6.79,GFC,3008,nonpreferred,0.0
7880,6.8,GFC,3008,nonpreferred,0.0
7881,6.8100000000000005,GFC,3008,nonpreferred,0.0
7882,6.82,GFC,3008,nonpreferred,0.0
7883,6.83,GFC,3008,nonpreferred,0.0
7884,6.84,GFC,3008,nonpreferred,0.0
7885,6.8500000000000005,GFC,3008,nonpreferred,0.0
7886,6.86,GFC,3008,nonpreferred,0.0
7887,6.87,GFC,3008,nonpreferred,0.0
7888,6.88,GFC,3008,nonpreferred,0.0
7889,6.890000000000001,GFC,3008,nonpreferred,0.0
7890,6.9,GFC,3008,nonpreferred,0.0
7891,6.91,GFC,3008,nonpreferred,0.0
7892,6.92,GFC,3008,nonpreferred,0.0
7893,6.93,GFC,3008,nonpreferred,0.0
7894,6.94,GFC,3008,nonpreferred,0.0
7895,6.95,GFC,3008,nonpreferred,0.0
7896,6.96,GFC,3008,nonpreferred,0.0
7897,6.97,GFC,3008,nonpreferred,0.0
7898,6.98,GFC,3008,nonpreferred,0.0
7899,6.99,GFC,3008,nonpreferred,0.0
7900,7.0,GFC,3008,nonpreferred,0.0
7901,7.01,GFC,3008,nonpreferred,0.0
7902,7.0200000000000005,GFC,3008,nonpreferred,0.0
7903,7.03,GFC,3008,nonpreferred,0.0
7904,7.04,GFC,3008,nonpreferred,0.0
7905,7.05,GFC,3008,nonpreferred,0.0
7906,7.0600000000000005,GFC,3008,nonpreferred,0.0
7907,7.07,GFC,3008,nonpreferred,0.0
7908,7.08,GFC,3008,nonpreferred,0.0
7909,7.09,GFC,3008,nonpreferred,0.0
7910,7.1000000000000005,GFC,3008,nonpreferred,0.0
7911,7.11,GFC,3008,nonpreferred,0.0
7912,7.12,GFC,3008,nonpreferred,0.0
7913,7.13,GFC,3008,nonpreferred,0.0
7914,7.140000000000001,GFC,3008,nonpreferred,0.0
7915,7.15,GFC,3008,nonpreferred,0.0
7916,7.16,GFC,3008,nonpreferred,0.0
7917,7.17,GFC,3008,nonpreferred,0.0
7918,7.18,GFC,3008,nonpreferred,0.0
7919,7.19,GFC,3008,nonpreferred,0.0
7920,7.2,GFC,3008,nonpreferred,0.0
7921,7.21,GFC,3008,nonpreferred,0.0
7922,7.22,GFC,3008,nonpreferred,0.0
7923,7.23,GFC,3008,nonpreferred,0.0
7924,7.24,GFC,3008,nonpreferred,0.0
7925,7.25,GFC,3008,nonpreferred,0.0
7926,7.26,GFC,3008,nonpreferred,0.0
7927,7.2700000000000005,GFC,3008,nonpreferred,0.0
7928,7.28,GFC,3008,nonpreferred,0.0
7929,7.29,GFC,3008,nonpreferred,0.0
7930,7.3,GFC,3008,nonpreferred,0.0
7931,7.3100000000000005,GFC,3008,nonpreferred,0.0
7932,7.32,GFC,3008,nonpreferred,0.0
7933,7.33,GFC,3008,nonpreferred,0.0
7934,7.34,GFC,3008,nonpreferred,0.0
7935,7.3500000000000005,GFC,3008,nonpreferred,0.0
7936,7.36,GFC,3008,nonpreferred,0.0
7937,7.37,GFC,3008,nonpreferred,0.0
7938,7.38,GFC,3008,nonpreferred,0.0
7939,7.390000000000001,GFC,3008,nonpreferred,0.0
7940,7.4,GFC,3008,nonpreferred,0.0
7941,7.41,GFC,3008,nonpreferred,0.0
7942,7.42,GFC,3008,nonpreferred,0.0
7943,7.43,GFC,3008,nonpreferred,0.0
7944,7.44,GFC,3008,nonpreferred,0.0
7945,7.45,GFC,3008,nonpreferred,0.0
7946,7.46,GFC,3008,nonpreferred,0.0
7947,7.47,GFC,3008,nonpreferred,0.0
7948,7.48,GFC,3008,nonpreferred,0.0
7949,7.49,GFC,3008,nonpreferred,0.0
7950,7.5,GFC,3008,nonpreferred,0.0
7951,7.51,GFC,3008,nonpreferred,0.0
7952,7.5200000000000005,GFC,3008,nonpreferred,0.0
7953,7.53,GFC,3008,nonpreferred,0.0
7954,7.54,GFC,3008,nonpreferred,0.0
7955,7.55,GFC,3008,nonpreferred,0.0
7956,7.5600000000000005,GFC,3008,nonpreferred,0.0
7957,7.57,GFC,3008,nonpreferred,0.0
7958,7.58,GFC,3008,nonpreferred,0.0
7959,7.59,GFC,3008,nonpreferred,0.0
7960,7.6000000000000005,GFC,3008,nonpreferred,0.0
7961,7.61,GFC,3008,nonpreferred,0.0
7962,7.62,GFC,3008,nonpreferred,0.0
7963,7.63,GFC,3008,nonpreferred,0.0
7964,7.640000000000001,GFC,3008,nonpreferred,0.0
7965,7.65,GFC,3008,nonpreferred,0.0
7966,7.66,GFC,3008,nonpreferred,0.0
7967,7.67,GFC,3008,nonpreferred,0.0
7968,7.68,GFC,3008,nonpreferred,0.0
7969,7.69,GFC,3008,nonpreferred,0.0
7970,7.7,GFC,3008,nonpreferred,0.0
7971,7.71,GFC,3008,nonpreferred,0.0
7972,7.72,GFC,3008,nonpreferred,0.0
7973,7.73,GFC,3008,nonpreferred,0.0
7974,7.74,GFC,3008,nonpreferred,0.0
7975,7.75,GFC,3008,nonpreferred,0.0
7976,7.76,GFC,3008,nonpreferred,0.0
7977,7.7700000000000005,GFC,3008,nonpreferred,0.0
7978,7.78,GFC,3008,nonpreferred,0.0
7979,7.79,GFC,3008,nonpreferred,0.0
7980,7.8,GFC,3008,nonpreferred,0.0
7981,7.8100000000000005,GFC,3008,nonpreferred,0.0
7982,7.82,GFC,3008,nonpreferred,0.0
7983,7.83,GFC,3008,nonpreferred,0.0
